       1000.0000   6.3652000e-07
       990.09901   8.0379121e-07
       980.39216   9.1146701e-07
       971.81730   9.7184105e-07
       962.46391   1.0313655e-06
       953.28885   1.0442176e-06
       944.28706   1.2828988e-06
       936.32959   1.4447561e-06
       927.64378   1.6514087e-06
       919.11765   0.00064714637
       910.74681   0.00062735632
       902.52708   0.00065326873
       895.25515   0.00067800830
       887.31145   0.00081751809
       879.50748   0.00081687970
       871.83958   0.00086494266
       864.30424   0.00090864214
       857.63293    0.0010475270
       850.34014    0.0011576666
       843.17032    0.0013060255
       836.12040    0.0014101221
       829.87552    0.0014042204
       823.04527    0.0015219725
       816.32653    0.0015168974
       809.71660    0.0016313795
       803.21285    0.0017163310
       797.44817    0.0018619146
       791.13924    0.0018633970
       784.92936    0.0020264848
       778.81620    0.0020931000
       772.79753    0.0024318896
       767.45971    0.0026902204
       761.61462    0.0027639742
       755.85790    0.0029733570
       750.18755    0.0034793413
       745.15648    0.0037284883
       739.64497    0.0038980110
       734.21439    0.0042815177
       728.86297    0.0046600923
       723.58900    0.0047568177
       718.90726    0.0054282215
       713.77587    0.0057766221
       708.71722    0.0066237313
       703.72977    0.0069557030
       698.81202    0.0076230844
       694.44444    0.0085623271
       689.65517    0.0099612863
       684.93151     0.011381185
       680.27211     0.012663310
       676.13252     0.014207821
       671.59167     0.015635394
       667.11141     0.016600966
       662.69052     0.019222154
       658.32785     0.021977512
       654.45026     0.023873809
       650.19506     0.028210235
       645.99483     0.034285788
       641.84852     0.041463658
       637.75510     0.049439744
       634.11541     0.060028354
       630.11972     0.074022876
       626.17408     0.094642841
       622.27754      0.12039397
       618.81188      0.16435630
       615.00615      0.24460900
       611.24694      0.43740148
       607.53341       1.0000000
       603.86473      0.99602359
       600.60060      0.97481308
       597.01493      0.96135427
       593.47181      0.98024247
       589.97050      0.93478703
       586.51026      0.88787647
       583.43057      0.88899661
       580.04640      0.86821674
       576.70127      0.88371050
       573.39450      0.89727448
       570.45066      0.89704323
       567.21497      0.87729757
       564.01579      0.85851590
       560.85250      0.79322677
       557.72448      0.76229806
       554.93896      0.77936269
       551.87638      0.75652801
       548.84742      0.75984301
       545.85153      0.78110540
       543.18305      0.77695162
       540.24851      0.78740741
       537.34551      0.77251859
       534.47354      0.75801450
       531.63211      0.76197169
       529.10053      0.71937883
       526.31579      0.69324557
       523.56021      0.68449128
       520.83333      0.70227046
       518.13472      0.69408288
       515.72976      0.68075957
       513.08363      0.69344206
       510.46452      0.67618293
       507.87202      0.65997825
       505.56117      0.67122769
       503.01811      0.67634497
       500.50050      0.67338399
       498.00797      0.66681476
       495.54014      0.66829816
       493.33991      0.66585442
       490.91802      0.67328542
       488.51979      0.66661065
       486.14487      0.65075465
       483.79294      0.62857166
       481.69557      0.60758580
       479.38639      0.61651803
       477.09924      0.61724119
       474.83381      0.63991851
       472.81324      0.64264731
       470.58824      0.66292404
       468.38407      0.66816666
       466.20047      0.67611274
       464.03712      0.64964836
       462.10721      0.64252096
       459.98160      0.62007639
       457.87546      0.59676826
       455.78851      0.59711592
       453.72051      0.60162001
       451.87528      0.60097602
       449.84256      0.60630784
       447.82803      0.63427161
       445.83148      0.62905612
       444.04973      0.63222136
       442.08665      0.62624773
       440.14085      0.61109437
       438.21209      0.59786810
       436.30017      0.59614562
       434.59365      0.60850958
       432.71311      0.59811232
       430.84877      0.59569957
       429.00043      0.57948379
       427.16788      0.56783964
       425.53191      0.55099215
       423.72881      0.53730492
       421.94093      0.51869087
       420.16807      0.50183467
       418.58518      0.48826031
       416.84035      0.47071277
       415.11000      0.42559995
       413.39396      0.37727126
       411.69205      0.32098572
       410.17227      0.25402449
       408.49673      0.19600545
       406.83483      0.14865773
       405.18639      0.11609375
       403.71417     0.091055206
       402.09087     0.070184202
       400.48058     0.054948000
       398.88313     0.042858956
       397.29837     0.032863064
       395.88282     0.025419691
       394.32177     0.019546659
       392.77298     0.014757076
       391.23631     0.010913134
       389.71161    0.0082940158
       388.34951    0.0065687097
       386.84720    0.0051675391
       385.35645    0.0040393254
       383.87716    0.0032779420
       382.55547    0.0026610291
       381.09756    0.0020188822
       379.65072    0.0017361528
       378.21483    0.0014287283
       376.78975    0.0012196907
       375.51633   0.00087652275
       374.11149   0.00071790182
       372.71711   0.00066414596
       371.33309   0.00060229627
       369.95930   0.00061471168
       368.73156   0.00054659293
       367.37693   0.00054565197
       366.03221   0.00054634930
       364.69730   0.00058278387
       363.50418   0.00049873752
       362.18761   0.00043397643
       360.88055   0.00037457272
       359.58288   0.00035028913
       358.29452   0.00041439211
       357.14286   0.00042710131
       355.87189   0.00034097702
       354.60993   0.00027743595
       353.35689   0.00024860735
       352.11268   0.00018462746
       351.00035   0.00011794856
       349.77265   7.7064469e-05
       348.55350   6.0308585e-05
       347.34283   4.5863939e-05
       346.26039   2.8515803e-05
       345.06556   2.3029980e-05
       343.87895   2.0388702e-05
       342.70048   1.0660059e-05
       341.53005   7.6315261e-06
       340.48349   1.0621965e-05
       339.32813   8.9923341e-06
       338.18059   5.3228340e-06
       337.04078   5.2316439e-06
       335.90863   3.9511356e-06
       334.89618   3.9820372e-06
       333.77837   3.6550896e-06
       332.66800   2.3745195e-06
       331.56499   2.1242818e-06
       330.57851   1.3090124e-06
       329.48929   1.1773631e-06
       328.40722   4.8024953e-07
       327.33224   1.3800585e-06
       326.26427   4.4595775e-07
       325.30904   8.0110499e-07
       324.25422   2.3773786e-07
       323.20621   4.4747820e-07
       322.16495   4.8140805e-07
       321.13038   2.1404202e-07
       320.20493   1.5437213e-07
