	1480.	0.
	1490.	0.	
      1500.00 -0.000467444
      1503.76  0.000137097
      1507.54  0.000688971
      1511.33   0.00105169
      1515.15   0.00110191
      1518.99  0.000879047
      1522.84  0.000630032
      1526.72  0.000698129
      1530.61   0.00111130
      1534.53   0.00155195
      1538.46   0.00168434
      1542.42   0.00151003
      1546.39   0.00146042
      1550.39   0.00200615
      1554.40   0.00320521
      1558.44   0.00432809
      1562.50   0.00457906
      1566.58   0.00372843
      1570.68   0.00282251
      1574.80   0.00284492
      1578.95   0.00416731
      1583.11   0.00577774
      1587.30   0.00677471
      1591.51   0.00675245
      1595.74   0.00663667
      1600.00   0.00717185
      1604.28   0.00872687
      1608.58    0.0104412
      1612.90    0.0115932
      1617.25    0.0117786
      1621.62    0.0117917
      1626.02    0.0119810
      1630.43    0.0126272
      1634.88    0.0142862
      1639.34    0.0173738
      1643.84    0.0219202
      1648.35    0.0277715
      1652.89    0.0347430
      1657.46    0.0423847
      1662.05    0.0499511
      1666.67    0.0543533
      1671.31    0.0550334
      1675.98    0.0609115
      1680.67    0.0805200
      1685.39     0.115843
      1690.14     0.156809
      1694.92     0.191631
      1699.72     0.216381
      1704.55     0.243344
      1709.40     0.282658
      1714.29     0.338271
      1719.20     0.395346
      1724.14     0.440105
      1729.11     0.466916
      1734.10     0.488388
      1739.13     0.511894
      1744.19     0.542893
      1749.27     0.583356
      1754.39     0.643591
      1759.53     0.722744
      1764.71     0.791655
      1769.91     0.817793
      1775.15     0.795444
      1780.42     0.762179
      1785.71     0.754347
      1791.04     0.781437
      1796.41     0.818377
      1801.80     0.850328
      1807.23     0.872605
      1812.69     0.885528
      1818.18     0.884715
      1823.71     0.869942
      1829.27     0.848544
      1834.86     0.826709
      1840.49     0.804707
      1846.15     0.793484
      1851.85     0.807835
      1857.59     0.854051
      1863.35     0.906722
      1869.16     0.943784
      1875.00     0.956131
      1880.88     0.947752
      1886.79     0.911480
      1892.74     0.847086
      1898.73     0.791899
      1904.76     0.787807
      1910.83     0.847515
      1916.93     0.929796
      1923.08      1.00181
      1929.26      1.05049
      1935.48      1.07714
      1941.75      1.06971
      1948.05      1.02985
      1954.40     0.983058
      1960.78     0.962606
      1967.21     0.976149
      1973.68     0.991280
      1980.20     0.979681
      1986.75     0.932806
      1993.36     0.882899
      2000.00     0.861493
      2006.69     0.881739
      2013.42     0.900885
      2020.20     0.881815
      2027.03     0.807493
      2033.90     0.716867
      2040.82     0.638209
      2047.78     0.585760
      2054.79     0.557556
      2061.86     0.565139
      2068.97     0.607767
      2076.12     0.649822
      2083.33     0.647466
      2090.59     0.587440
      2097.90     0.516965
      2105.26     0.475029
      2112.68     0.474504
      2120.14     0.494719
      2127.66     0.527031
      2135.23     0.568918
      2142.86     0.603482
      2150.54     0.606627
      2158.27     0.569698
      2166.06     0.518722
      2173.91     0.476144
      2181.82     0.450561
      2189.78     0.437091
      2197.80     0.440314
      2205.88     0.460740
      2214.02     0.481337
      2222.22     0.478506
      2230.48     0.442398
      2238.81     0.409011
      2247.19     0.410355
      2255.64     0.458726
      2264.15     0.523622
      2272.73     0.582347
      2281.37     0.628060
      2290.08     0.655985
      2298.85     0.653473
      2307.69     0.615338
      2316.60     0.563151
      2325.58     0.519747
      2334.63     0.494993
      2343.75     0.482635
      2352.94     0.490540
      2362.20     0.525194
      2371.54     0.543747
      2380.95     0.499676
      2390.44     0.371526
      2400.00     0.220899
      2409.64     0.103552
      2419.35    0.0425210
      2429.15    0.0115696
      2439.02 -0.000740186
      2448.98  -0.00253260
      2459.02   0.00477398
      2469.14   0.00798365
      2479.34   0.00289137
      2489.63  -0.00223729
      2500.00  -0.00349188
      2510.46  0.000109468
      2521.01   0.00431404
      2531.65   0.00517533
      2542.37   0.00132303
      2553.19  -0.00312188
      2564.10  -0.00461359
      2575.11  -0.00176672
      2586.21   0.00181659
      2597.40   0.00309418
      2608.70  0.000887304
      2620.09  -0.00186650
      2620.09  -0.00186650
      2631.58  -0.00274237
      2643.17 -0.000869327
      2654.87   0.00122866
      2666.67   0.00185347
      2678.57  0.000316822
      2690.58  -0.00264825
      2702.70  -0.00617235
      2714.93  -0.00938611
      2727.27   0.0
      2737.	0.0

