HFI_143GHz_v302_Apod5
Date - Tue Dec  4 02:48:24 2012
Spectral Transmission version: v.302
Detector details: all 143 GHz detectors averaged together
Optical Efficiency Estimate (EFF test results plus this version of the transmission spectra plus Eff/noise-weighted scaling): 0.50697234 +/- 0.022455468
The absolute spectral transmission is given by the product of the optical efficiency above and the normalized transmission (frequency dependent) given below.
Note: Out-of-band data is given by fitting a waveguide model to the low frequency cut-on and separate filter spectra for the high frequency cut-off.
Waveguide fit cut-off frequencies range from 3.9120301 to 3.9626166 cm-1.
Filter data cut-on frequencies range from 5.8834825 to 5.8834825 cm-1.
The interpolation flag indicates where the spectra has been oversampled for the CO transition region(s) (0 - independent data point, 1 - interpolated data point).
There was one region interpolated for each of the CO J1-0 and J2-1 transitions.
The interpolation was from 3.6582747 cm-1 to 3.8488811 cm-1 and 7.3164164 cm-1 to 7.6976152 cm-1.
Common frequency sampling for 143 GHz detectors based on BC02 (lowest filter cut-off of: 5.8834825 (cm-1)).
Detectors (bc) averaged are as follows: 02, 03, 30, 31, 50, 51, 82, 83, 10, 42, 60
Detector contributions to the average (using above ordering) are as follows (%): 10.530850, 4.8471872, 9.0175302, 7.6955953, 10.659033, 9.3075297, 6.7655589, 6.2951988, 10.365356, 10.847060, 13.669101
The data columns below are as follows:
wn [cm-1],  freq [GHz], Spec. Trans. [norm.], Uncertainty, Interpolation flag
   0.00000000E+00    0.00000000E+00    6.52124660E-11    6.91837443E-12        0
   1.68621985E-02    5.05515994E-01    6.52263377E-11    6.91979556E-12        0
   3.37243970E-02    1.01103199E+00    6.52680005E-11    6.92408119E-12        0
   5.05865955E-02    1.51654798E+00    6.53374155E-11    6.93122001E-12        0
   6.74487940E-02    2.02206398E+00    6.54348497E-11    6.94123405E-12        0
   8.43109925E-02    2.52757997E+00    6.55602198E-11    6.95412403E-12        0
   1.01173191E-01    3.03309596E+00    6.57138958E-11    6.96993032E-12        0
   1.18035390E-01    3.53861196E+00    6.58959388E-11    6.98865030E-12        0
   1.34897588E-01    4.04412795E+00    6.61066363E-11    7.01030304E-12        0
   1.51759787E-01    4.54964394E+00    6.63462732E-11    7.03493929E-12        0
   1.68621985E-01    5.05515994E+00    6.66152061E-11    7.06258321E-12        0
   1.85484184E-01    5.56067593E+00    6.69137783E-11    7.09326937E-12        0
   2.02346382E-01    6.06619193E+00    6.72423876E-11    7.12702843E-12        0
   2.19208581E-01    6.57170792E+00    6.76014458E-11    7.16392489E-12        0
   2.36070779E-01    7.07722391E+00    6.79914906E-11    7.20398325E-12        0
   2.52932978E-01    7.58273991E+00    6.84130525E-11    7.24728019E-12        0
   2.69795176E-01    8.08825590E+00    6.88667050E-11    7.29386073E-12        0
   2.86657375E-01    8.59377190E+00    6.93530310E-11    7.34378609E-12        0
   3.03519573E-01    9.09928789E+00    6.98728165E-11    7.39713622E-12        0
   3.20381772E-01    9.60480388E+00    7.04266545E-11    7.45396741E-12        0
   3.37243970E-01    1.01103199E+01    7.10154031E-11    7.51436819E-12        0
   3.54106169E-01    1.06158359E+01    7.16399463E-11    7.57842939E-12        0
   3.70968367E-01    1.11213519E+01    7.23010447E-11    7.64620988E-12        0
   3.87830566E-01    1.16268679E+01    7.29997537E-11    7.71782415E-12        0
   4.04692764E-01    1.21323839E+01    7.37369813E-11    7.79338417E-12        0
   4.21554963E-01    1.26378998E+01    7.45138782E-11    7.87296627E-12        0
   4.38417161E-01    1.31434158E+01    7.53315828E-11    7.95670423E-12        0
   4.55279360E-01    1.36489318E+01    7.61912597E-11    8.04471241E-12        0
   4.72141558E-01    1.41544478E+01    7.70941936E-11    8.13713076E-12        0
   4.89003757E-01    1.46599638E+01    7.80417754E-11    8.23406677E-12        0
   5.05865955E-01    1.51654798E+01    7.90353470E-11    8.33567638E-12        0
   5.22728154E-01    1.56709958E+01    8.00765330E-11    8.44210485E-12        0
   5.39590352E-01    1.61765118E+01    8.11668304E-11    8.55351370E-12        0
   5.56452551E-01    1.66820278E+01    8.23080585E-11    8.67008584E-12        0
   5.73314749E-01    1.71875438E+01    8.35019050E-11    8.79196668E-12        0
   5.90176948E-01    1.76930598E+01    8.47502808E-11    8.91937653E-12        0
   6.07039146E-01    1.81985758E+01    8.60551551E-11    9.05248141E-12        0
   6.23901345E-01    1.87040918E+01    8.74186462E-11    9.19149982E-12        0
   6.40763543E-01    1.92096078E+01    8.88430168E-11    9.33666042E-12        0
   6.57625742E-01    1.97151238E+01    9.03305999E-11    9.48818325E-12        0
   6.74487940E-01    2.02206398E+01    9.18838135E-11    9.64630359E-12        0
   6.91350139E-01    2.07261557E+01    9.35053508E-11    9.81130596E-12        0
   7.08212337E-01    2.12316717E+01    9.51979113E-11    9.98342901E-12        0
   7.25074536E-01    2.17371877E+01    9.69643518E-11    1.01629843E-11        0
   7.41936734E-01    2.22427037E+01    9.88079241E-11    1.03502643E-11        0
   7.58798933E-01    2.27482197E+01    1.00731668E-10    1.05455777E-11        0
   7.75661131E-01    2.32537357E+01    1.02739127E-10    1.07492806E-11        0
   7.92523330E-01    2.37592517E+01    1.04833846E-10    1.09616977E-11        0
   8.09385528E-01    2.42647677E+01    1.07019693E-10    1.11832299E-11        0
   8.26247727E-01    2.47702837E+01    1.09300670E-10    1.14142362E-11        0
   8.43109925E-01    2.52757997E+01    1.11681144E-10    1.16551774E-11        0
   8.59972124E-01    2.57813157E+01    1.14165452E-10    1.19064823E-11        0
   8.76834322E-01    2.62868317E+01    1.16758436E-10    1.21685795E-11        0
   8.93696521E-01    2.67923477E+01    1.19465163E-10    1.24419989E-11        0
   9.10558720E-01    2.72978637E+01    1.22290792E-10    1.27272256E-11        0
   9.27420918E-01    2.78033797E+01    1.25241089E-10    1.30248289E-11        0
   9.44283117E-01    2.83088957E+01    1.28322020E-10    1.33353946E-11        0
   9.61145315E-01    2.88144116E+01    1.31539809E-10    1.36595177E-11        0
   9.78007514E-01    2.93199276E+01    1.34901129E-10    1.39978158E-11        0
   9.94869712E-01    2.98254436E+01    1.38413033E-10    1.43510291E-11        0
   1.01173191E+00    3.03309596E+01    1.42083061E-10    1.47198369E-11        0
   1.02859411E+00    3.08364756E+01    1.45919101E-10    1.51050503E-11        0
   1.04545631E+00    3.13419916E+01    1.49929562E-10    1.55074446E-11        0
   1.06231851E+00    3.18475076E+01    1.54123178E-10    1.59278639E-11        0
   1.07918070E+00    3.23530236E+01    1.58509636E-10    1.63672522E-11        0
   1.09604290E+00    3.28585396E+01    1.63098833E-10    1.68265680E-11        0
   1.11290510E+00    3.33640556E+01    1.67901333E-10    1.73068153E-11        0
   1.12976730E+00    3.38695716E+01    1.72928420E-10    1.78090679E-11        0
   1.14662950E+00    3.43750876E+01    1.78192263E-10    1.83345421E-11        0
   1.16349170E+00    3.48806036E+01    1.83705398E-10    1.88843798E-11        0
   1.18035390E+00    3.53861196E+01    1.89481343E-10    1.94599130E-11        0
   1.19721609E+00    3.58916356E+01    1.95534708E-10    2.00625333E-11        0
   1.21407829E+00    3.63971516E+01    2.01880430E-10    2.06936549E-11        0
   1.23094049E+00    3.69026676E+01    2.08535062E-10    2.13548544E-11        0
   1.24780269E+00    3.74081835E+01    2.15515733E-10    2.20477701E-11        0
   1.26466489E+00    3.79136995E+01    2.22841028E-10    2.27742252E-11        0
   1.28152709E+00    3.84192155E+01    2.30530588E-10    2.35360010E-11        0
   1.29838929E+00    3.89247315E+01    2.38605314E-10    2.43351246E-11        0
   1.31525148E+00    3.94302475E+01    2.47087511E-10    2.51737282E-11        0
   1.33211368E+00    3.99357635E+01    2.56001004E-10    2.60540718E-11        0
   1.34897588E+00    4.04412795E+01    2.65371147E-10    2.69785241E-11        0
   1.36583808E+00    4.09467955E+01    2.75225307E-10    2.79496946E-11        0
   1.38270028E+00    4.14523115E+01    2.85592233E-10    2.89702636E-11        0
   1.39956248E+00    4.19578275E+01    2.96502984E-10    3.00432204E-11        0
   1.41642467E+00    4.24633435E+01    3.07990663E-10    3.11716386E-11        0
   1.43328687E+00    4.29688595E+01    3.20090431E-10    3.23589067E-11        0
   1.45014907E+00    4.34743755E+01    3.32840439E-10    3.36084884E-11        0
   1.46701127E+00    4.39798915E+01    3.46281155E-10    3.12445987E-11        0
   1.48387347E+00    4.44854075E+01    3.60456018E-10    3.40337641E-11        0
   1.50073567E+00    4.49909235E+01    3.75411376E-10    2.93330543E-11        0
   1.51759787E+00    4.54964394E+01    3.91197391E-10    3.50221383E-11        0
   1.53446006E+00    4.60019554E+01    4.07867415E-10    3.87397174E-11        0
   1.55132226E+00    4.65074714E+01    4.25478618E-10    4.03724011E-11        0
   1.56818446E+00    4.70129874E+01    4.44093204E-10    4.44578698E-11        0
   1.58504666E+00    4.75185034E+01    4.63776492E-10    4.63684538E-11        0
   1.60190886E+00    4.80240194E+01    4.84600379E-10    4.83872504E-11        0
   1.61877106E+00    4.85295354E+01    5.06640984E-10    4.58966899E-11        0
   1.63563326E+00    4.90350514E+01    5.29980803E-10    5.27780503E-11        0
   1.65249545E+00    4.95405674E+01    5.54708129E-10    5.51659796E-11        0
   1.66935765E+00    5.00460834E+01    5.80918249E-10    5.76936719E-11        0
   1.68621985E+00    5.05515994E+01    6.08714162E-10    6.03701494E-11        0
   1.70308205E+00    5.10571154E+01    6.38206858E-10    6.30523436E-11        0
   1.71994425E+00    5.15626314E+01    6.69515416E-10    6.62145157E-11        0
   1.73680645E+00    5.20681474E+01    7.02768933E-10    6.79640862E-11        0
   1.75366864E+00    5.25736634E+01    7.38106297E-10    7.11698497E-11        0
   1.77053084E+00    5.30791794E+01    7.75678950E-10    7.63824848E-11        0
   1.78739304E+00    5.35846953E+01    8.15649095E-10    8.01999243E-11        0
   1.80425524E+00    5.40902113E+01    8.58192013E-10    8.39143123E-11        0
   1.82111744E+00    5.45957273E+01    9.03499306E-10    7.57782514E-11        0
   1.83797964E+00    5.51012433E+01    9.51776628E-10    8.17801054E-11        0
   1.85484184E+00    5.56067593E+01    1.00324769E-09    7.72934176E-11        0
   1.87170403E+00    5.61122753E+01    1.05815477E-09    9.24945584E-11        0
   1.88856623E+00    5.66177913E+01    1.11676194E-09    1.03676662E-10        0
   1.90542843E+00    5.71233073E+01    1.17935233E-09    1.08955954E-10        0
   1.92229063E+00    5.76288233E+01    1.24623918E-09    1.21032986E-10        0
   1.93915283E+00    5.81343393E+01    1.31775751E-09    1.14896241E-10        0
   1.95601503E+00    5.86398553E+01    1.39427456E-09    1.19281513E-10        0
   1.97287723E+00    5.91453713E+01    1.47619056E-09    1.30769581E-10        0
   1.98973942E+00    5.96508873E+01    1.56394024E-09    1.39489032E-10        0
   2.00660162E+00    6.01564033E+01    1.65799649E-09    1.36462848E-10        0
   2.02346382E+00    6.06619193E+01    1.75887771E-09    1.55657105E-10        0
   2.04032602E+00    6.11674353E+01    1.86714640E-09    1.66437743E-10        0
   2.05718822E+00    6.16729512E+01    1.98342126E-09    1.56625520E-10        0
   2.07405042E+00    6.21784672E+01    2.10837372E-09    1.71060128E-10        0
   2.09091262E+00    6.26839832E+01    2.24273999E-09    1.87818794E-10        0
   2.10777481E+00    6.31894992E+01    2.38732795E-09    1.42389704E-10        0
   2.12463701E+00    6.36950152E+01    2.54302183E-09    1.48745834E-10        0
   2.14149921E+00    6.42005312E+01    2.71078808E-09    2.34374473E-10        0
   2.15836141E+00    6.47060472E+01    2.89168763E-09    2.47281924E-10        0
   2.17522361E+00    6.52115632E+01    3.08688754E-09    2.59512967E-10        0
   2.19208581E+00    6.57170792E+01    3.29766795E-09    2.92326402E-10        0
   2.20894800E+00    6.62225952E+01    3.52543595E-09    2.93058052E-10        0
   2.22581020E+00    6.67281112E+01    3.77174061E-09    2.26811967E-10        0
   2.24267240E+00    6.72336272E+01    4.03829242E-09    2.24418386E-10        0
   2.25953460E+00    6.77391432E+01    4.32696656E-09    2.68467606E-10        0
   2.27639680E+00    6.82446592E+01    4.63984061E-09    3.18240131E-10        0
   2.29325900E+00    6.87501752E+01    4.97920377E-09    2.61072809E-10        0
   2.31012120E+00    6.92556912E+01    5.34758403E-09    2.65324079E-10        0
   2.32698339E+00    6.97612072E+01    5.74778161E-09    3.04888823E-10        0
   2.34384559E+00    7.02667231E+01    6.18289167E-09    4.13046700E-10        0
   2.36070779E+00    7.07722391E+01    6.65634670E-09    5.62430793E-10        0
   2.37756999E+00    7.12777551E+01    7.17195078E-09    6.00321784E-10        0
   2.39443219E+00    7.17832711E+01    7.73392301E-09    5.86160898E-10        0
   2.41129439E+00    7.22887871E+01    8.34695253E-09    4.02148616E-10        0
   2.42815659E+00    7.27943031E+01    9.01625793E-09    5.18453226E-10        0
   2.44501878E+00    7.32998191E+01    9.74764376E-09    5.27322863E-10        0
   2.46188098E+00    7.38053351E+01    1.05475712E-08    4.10003902E-10        0
   2.47874318E+00    7.43108511E+01    1.14232478E-08    5.71331681E-10        0
   2.49560538E+00    7.48163671E+01    1.23827262E-08    7.99786971E-10        0
   2.51246758E+00    7.53218831E+01    1.34350070E-08    9.58191686E-10        0
   2.52932978E+00    7.58273991E+01    1.45901418E-08    9.76138523E-10        0
   2.54619197E+00    7.63329151E+01    1.58593859E-08    9.80539457E-10        0
   2.56305417E+00    7.68384311E+01    1.72553895E-08    8.61094542E-10        0
   2.57991637E+00    7.73439471E+01    1.87922906E-08    8.62236730E-10        0
   2.59677857E+00    7.78494631E+01    2.04860769E-08    1.16610500E-09        0
   2.61364077E+00    7.83549790E+01    2.23545579E-08    1.28881891E-09        0
   2.63050297E+00    7.88604950E+01    2.44179765E-08    1.31273022E-09        0
   2.64736517E+00    7.93660110E+01    2.66990029E-08    1.43440293E-09        0
   2.66422736E+00    7.98715270E+01    2.92233132E-08    1.17796570E-09        0
   2.68108956E+00    8.03770430E+01    3.20199643E-08    1.42240047E-09        0
   2.69795176E+00    8.08825590E+01    3.51216158E-08    1.23757408E-09        0
   2.71481396E+00    8.13880750E+01    3.85655896E-08    1.90220128E-09        0
   2.73167616E+00    8.18935910E+01    4.23939373E-08    2.12629678E-09        0
   2.74853836E+00    8.23991070E+01    4.66545672E-08    1.60696370E-09        0
   2.76540056E+00    8.29046230E+01    5.14019419E-08    1.73925959E-09        0
   2.78226275E+00    8.34101390E+01    5.66980761E-08    2.80990062E-09        0
   2.79912495E+00    8.39156550E+01    6.26138426E-08    3.90867053E-09        0
   2.81598715E+00    8.44211710E+01    6.92298649E-08    5.23232782E-09        0
   2.83284935E+00    8.49266870E+01    7.66387768E-08    4.59115110E-09        0
