502.28045654  0.00000000
505.25250244  0.00000000
508.25994873  0.00000000
511.30346680  0.00000000
514.38360596  0.00000000
517.50103760  0.00000000
520.65655518  0.00000000
523.85076904  0.00000000
527.08441162  0.00000000
530.35821533  0.00000000
533.67297363  0.00000000
537.02935791  0.00000000
540.42834473  0.00000000
543.87054443  0.00000000
547.35687256  0.00000000
550.88824463  0.00000000
554.46539307  0.00000000
558.08935547  0.00000000
561.76104736  0.00000000
565.48126221  0.00000000
569.25109863  0.00000000
573.07165527  0.00000000
576.94372559  0.00000000
580.86846924  0.00000000
584.84710693  0.00000000
588.88049316  0.00000000
592.96997070  0.00000000
597.11663818  0.00000000
601.32165527  0.00000000
605.58636475  0.00000000
609.91198730  0.00000000
614.29980469  0.00000000
618.75128174  0.00000000
623.26770020  0.00000000
627.85052490  0.00000000
632.50128174  0.00000000
637.22143555  0.00000000
642.01257324  0.00000000
646.87628174  0.00000000
651.81433105  0.00000000
656.82824707  0.00000000
661.91992188  0.00000000
667.09118652  0.00000000
672.34387207  0.00000000
677.67993164  0.00000000
683.10137939  0.00000000
688.61029053  0.00000000
694.20867920  0.00000000
699.89898682  0.00000000
705.68328857  0.00000000
711.56390381  0.00000000
717.54345703  0.00000000
723.62432861  0.00000000
729.80920410  0.00000000
736.10064697  0.00000000
742.50152588  0.00000000
749.01470947  0.00000000
755.64312744  0.00000000
762.38995361  0.00000000
769.25836182  0.00000000
776.25152588  0.00000000
783.37316895  0.00000000
790.62664795  0.00000000
798.01562500  0.00000000
805.54406738  0.00000000
813.21594238  0.00000000
821.03527832  0.00000000
829.00653076  0.00000000
837.13403320  0.00000000
845.42254639  0.00000000
853.87670898  0.00000000
862.50177002  0.00000000
871.30279541  0.00000000
880.28527832  0.00160734
889.45495605  0.00262025
898.81762695  0.00000000
908.37945557  0.00169209
918.14703369  0.00037689
928.12689209  0.00000000
938.32604980  0.00000000
948.75189209  0.00000000
959.41210938  0.00000000
970.31445312  0.00000000
981.46746826  0.00381906
992.87994385  0.00482769
1004.56091309  0.00000000
1016.51989746  0.00538454
1028.76721191  0.00436970
1041.31311035  0.00000000
1054.16882324  0.00000000
1067.34594727  0.00000000
1080.85668945  0.00209358
1094.71374512  0.00000000
1108.93078613  0.00255101
1123.52209473  0.00267802
1138.50219727  0.00237190
1153.88745117  0.00255805
1169.69421387  0.00198948
1185.93994141  0.00172742
1202.64331055  0.00000000
1219.82397461  0.00000000
1237.50256348  0.00174965
1255.70104980  0.00174963
1274.44287109  0.00211807
1293.75256348  0.00153832
1313.65649414  0.00192326
1334.18237305  0.00139258
1355.35986328  0.00142058
1377.22058105  0.00114662
1399.79797363  0.00000000
1423.12780762  0.00000000
1447.24865723  0.00000000
1472.20129395  0.00000000
1498.02941895  0.00000000
1524.77990723  0.00119291
1552.50305176  0.00252860
1581.25329590  0.00335398
1611.08813477  0.00426875
1642.07055664  0.00727354
1674.26806641  0.03377033
1707.75341797  0.15125982
1742.60559082  0.37599754
1778.90991211  0.62155914
1816.75891113  0.72906274
1856.25378418  0.83762133
1897.50378418  0.93311661
1940.62890625  0.86479610
1985.75988770  0.80863202
2033.03979492  0.84381813
2082.62622070  0.79366493
2134.69189453  0.63061380
2189.42749023  0.49103391
2247.04418945  0.35348949
2307.77490234  0.26685187
2371.87988281  0.18945284
2439.64794922  0.10334675
2511.40209961  0.07732660
2587.50512695  0.02782943
2668.36474609  0.00959301
2754.44116211  0.00000000
2846.25561523  0.00000000
2944.40258789  0.00000000
3049.55981445  0.00000000
3162.50659180  0.00000000
3284.14111328  0.00000000
3415.50683594  0.00000000
3557.81982422  0.00000000
3712.50756836  0.00000000
3881.25781250  0.00000000
4066.07958984  0.00000000
4269.38378906  0.00000000
4494.08837891  0.00000000
4743.75976562  0.00000000
5022.80419922  0.00000000
5336.72949219  0.00000000
5692.51123047  0.00000000
6099.11962891  0.00000000
6568.28222656  0.00000000
7115.63964844  0.00000000
7762.51562500  0.00000000
8538.76757812  0.00000000
9487.51953125  0.00000000
10673.45898438  0.00000000
12198.23925781  0.00000000
14231.27929688  0.00000000
17077.53515625  0.00000000
21346.91796875  0.00000000
