   69.692307    0.193367
   69.829437    0.183239
   69.966560    0.170652
   70.103683    0.156780
   70.240807    0.140753
   70.377930    0.124435
   70.515053    0.110996
   70.652176    0.099487
   70.789299    0.088170
   70.926422    0.078297
   71.063545    0.068374
   71.200668    0.058923
   71.337799    0.050041
   71.474922    0.043388
   71.612045    0.038268
   71.749168    0.033154
   71.886292    0.028592
   72.023415    0.024214
   72.160538    0.021559
   72.297661    0.019379
   72.434784    0.017559
   72.571907    0.015792
   72.709030    0.014213
   72.846153    0.012691
   72.983284    0.011267
   73.120407    0.010211
   73.257530    0.009264
   73.394653    0.008379
   73.531776    0.007423
   73.668900    0.006658
   73.806023    0.005941
   73.943146    0.005400
   74.080269    0.004826
   74.217392    0.004316
   74.354515    0.003830
   74.491638    0.003388
   74.628769    0.002952
   74.765892    0.002530
   74.903015    0.002094
   75.040138    0.001621
   75.177261    0.001143
   75.314384    0.000724
   75.451508    0.000346
   75.588631    0.000111
   75.725754   -0.000063
   75.862877   -0.000085
   76.000000   -0.000083
